CustomerID,recency,frequency,monetary
12680,0,1,1
15311,0,1,1
14446,0,1,0
12518,0,1,1
14441,0,0,1
13883,0,1,1
17530,0,1,1
15156,0,0,0
15208,0,0,0
17405,0,1,1
13026,0,1,0
14911,0,1,1
13404,0,0,0
13890,0,1,1
14796,0,1,1
13013,0,1,1
14730,0,1,0
16833,0,1,1
13521,0,1,0
13510,0,1,1
14653,0,1,1
17644,0,1,1
17673,0,1,1
16210,0,1,1
14698,0,1,1
17841,0,1,1
16442,0,1,0
12621,0,1,1
15453,0,1,1
15443,0,1,1
17677,0,1,1
17631,0,1,0
13924,0,1,1
14191,0,1,1
14251,0,1,1
15883,0,0,0
17449,0,1,0
12569,0,1,1
12347,0,1,1
14646,0,1,1
16779,0,1,1
15525,0,1,1
14395,0,1,1
15471,0,0,0
16426,0,1,1
17602,0,1,1
14204,0,0,0
17590,0,1,1
14904,0,0,0
18237,0,0,0
18272,0,1,1
14087,0,0,0
14534,0,1,1
13668,0,1,1
15568,0,0,0
17091,0,1,1
14769,0,1,1
14708,0,1,1
12583,0,1,1
17883,0,1,1
16987,0,1,0
14578,0,0,0
17861,0,1,0
16201,0,1,1
17730,0,1,1
16569,0,0,0
14293,0,1,1
15194,0,1,1
16076,0,1,1
14216,0,0,0
14868,0,1,1
17266,0,0,0
16143,0,1,1
13685,0,0,0
13225,0,0,1
18225,0,1,1
16495,0,0,1
14606,0,1,1
14071,0,1,1
13755,0,1,1
16979,0,1,1
15907,0,1,0
14121,0,1,1
17346,0,1,1
14735,0,1,1
18283,0,1,1
17914,0,0,0
16790,0,1,1
16764,0,1,1
17884,0,1,0
15318,0,0,0
15157,0,0,0
16133,0,1,1
16949,0,0,0
14562,0,1,1
12877,0,1,1
17728,0,1,1
14096,0,1,1
15856,0,1,1
15274,0,0,0
14739,0,1,1
13021,0,1,1
16057,0,1,1
12683,0,1,1
15984,0,1,1
17757,0,1,1
13230,0,1,1
13173,0,0,0
16968,0,0,0
16200,0,1,1
15640,0,1,1
15159,0,1,1
16684,0,1,1
16592,0,1,1
15854,0,0,0
17706,0,1,1
17254,0,1,0
15033,0,1,1
16746,0,1,1
14649,0,1,1
14060,0,1,1
17579,0,0,0
16360,0,1,1
16873,0,1,0
14759,0,1,1
12748,0,1,1
16811,0,0,0
12841,0,1,1
17526,0,0,1
14931,0,0,1
17402,0,0,1
13126,0,1,1
18223,0,1,1
12724,0,0,1
14102,0,0,0
13736,0,1,0
13630,0,1,0
17954,0,1,0
16905,0,0,0
14456,0,1,1
15867,0,1,1
17936,0,0,0
16931,0,1,1
14546,0,1,0
16033,0,1,1
14583,0,1,0
17114,0,1,0
17858,0,1,1
13471,0,1,1
18065,0,1,1
16326,0,1,1
17584,0,0,0
15078,0,1,1
17686,0,1,1
18245,0,1,1
14503,0,1,1
12970,0,0,0
18055,0,1,1
15271,0,1,1
15769,0,1,1
14594,0,0,0
15123,0,1,1
14688,0,1,1
18282,0,0,0
17386,0,0,1
18097,0,1,1
12856,0,1,1
12700,0,1,1
12364,0,1,1
14895,0,1,1
17566,0,1,1
13102,0,1,1
15531,0,1,1
17426,0,1,1
17920,0,1,1
14655,0,0,0
15290,0,1,1
14766,0,1,1
12950,0,1,1
14440,0,0,1
16242,0,1,1
15373,0,1,1
13969,0,1,1
14732,0,1,1
14262,0,1,1
18077,0,1,1
15862,0,1,1
12955,0,1,1
14298,0,1,1
18122,0,1,1
13599,0,1,1
14659,0,1,0
13199,0,1,1
12951,0,1,0
14178,0,1,1
14047,0,0,0
16376,0,1,0
13263,0,1,1
14146,0,0,1
13854,0,1,1
16839,0,1,1
15951,0,0,1
15444,0,0,0
12429,0,1,1
17340,0,1,1
16265,0,1,1
17434,0,0,0
12714,0,1,1
13362,0,1,1
12682,0,1,1
15712,0,0,0
15060,0,0,0
14618,0,0,0
17502,0,0,0
15654,0,0,1
16062,0,1,1
16657,0,1,1
15039,0,1,1
12630,0,1,1
15073,0,1,1
14062,0,0,1
12957,0,1,1
14554,0,1,1
15297,0,1,1
15089,0,1,1
17682,0,1,1
13576,0,1,1
12670,0,1,1
16775,0,1,0
16549,0,1,1
14711,0,1,1
17101,0,0,1
13999,0,1,1
14388,0,1,1
14701,0,1,1
13137,0,1,1
14452,0,1,0
15218,0,1,1
18118,0,1,1
17772,0,0,0
14961,0,1,1
15621,0,0,1
15601,0,1,1
13266,0,1,1
17359,0,0,0
17811,0,1,1
16800,0,0,1
13389,0,0,1
17379,0,0,0
12479,0,0,1
13844,0,0,0
17523,0,1,0
13882,0,1,0
15022,0,1,0
12839,0,1,1
15721,0,0,1
16705,0,1,1
18041,0,1,1
13004,0,1,1
15561,0,1,1
12668,0,1,1
13081,0,1,1
14893,0,0,0
17651,0,1,1
15511,0,0,0
14093,0,0,0
15555,0,1,1
17595,0,0,0
15436,0,1,1
18001,0,0,0
15861,0,1,1
13610,0,1,1
15987,0,1,0
15054,0,1,0
13546,0,1,0
17885,0,0,0
14954,0,0,0
16005,0,1,1
16877,0,1,0
17288,0,0,0
15351,0,1,0
16942,0,1,0
15747,0,1,0
18156,0,1,0
17365,0,1,1
14527,0,1,1
13596,0,0,0
17812,0,1,0
18145,0,0,1
17769,0,1,1
14859,0,0,0
17813,0,1,0
13069,0,1,1
15186,0,0,1
17329,0,0,1
17562,0,0,0
13437,0,1,1
14111,0,0,1
13332,0,0,0
16327,0,1,1
13149,0,0,0
17232,0,0,0
13589,0,0,0
15872,0,0,0
12681,0,1,1
17348,0,1,1
17870,0,1,1
12531,0,0,0
17385,0,0,0
15382,0,1,1
12620,0,1,1
16719,0,1,1
14703,0,0,0
14756,0,0,1
12971,0,1,1
17727,0,0,0
15910,0,1,1
18161,0,1,1
14805,0,0,0
12709,0,1,1
15953,0,1,1
17247,0,0,0
17364,0,1,1
14591,0,1,0
16885,0,0,0
16609,0,1,1
17975,0,1,1
14056,0,1,1
16892,0,0,0
17458,0,0,0
12476,0,1,1
14410,0,1,0
16173,0,1,1
12913,0,1,0
15632,0,1,1
15270,0,1,1
15594,0,1,0
12471,0,1,1
16343,0,1,1
15398,0,0,1
17290,0,0,0
14088,0,1,1
12619,0,1,1
13174,0,1,1
13644,0,1,1
12723,0,1,0
15916,0,1,0
13018,0,1,1
17422,0,1,1
14675,0,0,0
17809,0,1,1
15901,0,1,0
14049,0,1,1
16066,0,1,1
17700,0,1,0
16525,0,1,1
14547,0,1,1
16600,0,0,0
16261,0,1,1
17519,0,1,1
13319,0,1,1
17759,0,0,0
14329,0,1,1
14505,0,1,1
14422,0,1,1
17297,0,0,0
13488,0,1,1
17338,0,1,1
13322,0,0,0
16474,0,1,0
16422,0,1,1
12656,0,1,1
17371,0,1,0
15977,0,0,0
13569,0,0,0
14506,0,1,1
14467,0,1,0
13363,0,1,1
16330,0,0,0
17238,0,1,1
17073,0,1,1
13268,0,1,1
15877,0,0,0
16532,0,0,1
13267,0,1,1
17528,0,1,1
16748,0,1,1
16782,0,1,1
17600,0,0,1
15845,0,1,1
13456,0,0,1
18139,0,1,1
13246,0,1,1
14030,0,1,1
16369,0,1,1
13862,0,0,0
16712,0,1,1
12904,0,0,0
17450,0,1,1
17625,0,1,1
14482,0,1,0
17253,0,0,0
14607,0,0,0
16713,0,1,1
15857,0,0,1
15527,0,1,1
14449,0,1,0
14963,0,1,0
15645,0,0,0
14702,0,1,0
14587,0,1,1
17664,0,1,1
14883,0,0,0
13823,0,1,1
17675,0,1,1
15738,0,1,1
13142,0,0,0
15426,0,1,0
15533,0,0,0
17758,0,1,1
16666,0,0,0
16513,0,0,0
12597,0,1,1
14359,0,1,0
13427,0,1,1
18127,0,0,0
14710,0,0,0
13212,0,1,0
13118,0,0,0
14159,0,1,1
18110,0,0,0
12598,0,1,1
14075,0,1,1
14052,0,0,0
17323,0,1,0
13536,0,1,1
14502,0,1,1
16762,0,0,1
15009,0,1,0
14477,0,0,1
14881,0,0,0
17387,0,0,0
14664,0,1,1
17243,0,1,1
13988,0,1,1
14902,0,1,0
14903,0,1,1
14315,0,1,1
16279,0,0,0
15494,0,1,1
14793,0,0,0
14667,0,1,1
17301,0,0,0
12444,0,1,1
17049,0,1,1
15088,0,1,1
14390,0,1,1
16924,0,0,1
17286,0,0,0
15530,0,1,1
18034,0,1,0
12391,0,0,0
17324,0,0,0
12618,0,0,0
17760,0,0,0
17159,0,0,0
16511,0,1,1
16678,0,1,1
12451,0,1,1
13050,0,1,1
14277,0,1,0
16414,0,0,0
13269,0,1,1
16871,0,1,1
12406,0,1,1
16042,0,1,1
16558,0,1,1
13313,0,0,0
15435,0,0,0
14416,0,0,1
17799,0,1,1
14034,0,0,0
12449,0,1,1
12539,0,1,1
17797,0,0,1
12847,0,0,0
17080,0,0,1
14704,0,1,1
17095,0,0,0
15506,0,1,0
15529,0,1,1
12567,0,1,1
17419,0,1,1
12753,0,1,1
13871,0,1,1
17461,0,1,0
12477,0,1,1
12610,0,1,1
15489,0,1,1
12662,0,1,1
14948,0,1,1
14673,0,1,1
18006,0,0,1
15805,0,1,1
17835,0,0,0
13238,0,0,0
12500,0,1,1
18167,0,0,0
16809,0,1,0
15967,0,0,0
15051,0,1,0
13500,0,0,0
17017,0,1,1
18075,0,1,1
16191,0,0,0
13815,0,1,1
16999,0,0,0
16204,0,0,0
13939,0,1,0
16085,0,1,0
13285,0,1,1
13926,0,0,1
16669,0,1,0
16469,0,1,0
15900,0,0,0
16717,0,1,1
13558,0,0,0
15110,0,1,1
17198,0,1,0
12963,0,1,1
16079,0,0,1
12890,0,0,0
12933,0,1,0
17357,0,0,0
12474,0,1,1
13435,0,1,1
14544,0,1,1
14194,0,1,1
15720,0,0,0
16240,0,1,1
18123,0,0,0
16295,0,0,1
13078,0,1,1
17220,0,1,1
17564,0,0,0
14640,0,1,1
14666,0,0,0
18043,0,1,0
17974,0,1,0
13735,0,1,1
13632,0,1,1
12684,0,1,1
16168,0,1,1
12883,0,1,1
15628,0,1,1
13777,0,1,1
15144,0,1,1
15981,0,1,1
15660,0,1,1
13089,0,1,1
12374,0,0,0
16504,0,0,0
14953,0,0,0
15532,0,1,1
17793,0,0,0
14418,0,0,0
12553,0,1,1
15839,0,1,0
12490,0,1,1
17081,0,1,0
18117,0,0,0
15572,0,1,0
17538,0,0,0
17658,0,0,1
17377,0,1,1
14684,0,1,1
13694,0,1,1
16936,0,0,0
14862,0,0,0
17663,0,1,1
15203,0,0,0
14432,0,1,1
16720,0,0,0
14382,0,0,0
16930,0,0,0
18069,0,1,1
13451,0,1,1
16898,0,1,0
15005,0,1,1
12867,0,1,1
15411,0,0,0
15787,0,1,1
13798,0,1,1
15500,0,1,1
17287,0,0,0
14499,0,1,0
13426,0,1,1
13170,0,0,0
14487,0,1,1
17211,0,1,1
16015,0,1,0
16571,0,0,0
16438,0,1,0
17041,0,0,0
16560,0,0,0
13310,0,0,0
17069,0,1,1
17191,0,1,1
13895,0,1,1
13732,0,0,0
18014,0,0,1
13557,0,0,0
12480,0,1,1
17052,0,0,0
17088,0,1,1
15692,0,0,0
12726,0,1,1
12985,0,0,0
15034,0,1,1
16386,0,0,0
14125,0,1,1
14662,0,1,0
12517,0,1,1
17162,0,1,1
15965,0,1,0
17295,0,1,0
12589,0,0,0
14309,0,1,1
18130,0,0,1
12697,0,1,1
13810,0,0,0
14765,0,0,0
17932,0,1,0
18135,0,0,1
13098,0,1,1
16907,0,1,0
13396,0,0,1
17109,0,1,1
15111,0,1,1
16094,0,1,1
12508,0,0,0
16126,0,0,1
12826,0,1,1
16169,0,0,1
13148,0,1,0
14466,0,1,1
16904,0,1,1
12599,0,0,0
12844,0,1,0
17573,0,0,0
17188,0,1,1
17059,0,1,1
12541,0,0,0
16003,0,1,1
14944,0,1,1
17500,0,0,0
15450,0,0,0
13992,0,0,0
14132,0,1,1
15114,0,1,1
15485,0,0,0
17867,0,0,0
14493,0,1,1
13209,0,1,1
14240,0,0,0
12893,0,0,0
13623,0,1,0
12949,0,1,1
17511,0,1,1
12921,0,1,1
16767,0,1,1
17611,0,1,1
13046,0,0,1
17006,0,0,1
14367,0,1,1
15153,0,0,0
18216,0,0,1
12395,0,0,0
16284,0,0,0
16626,0,1,1
12540,0,1,1
15615,0,1,1
15103,0,1,1
13928,0,0,0
13272,0,0,0
17633,0,0,0
15406,0,1,0
16639,0,1,1
15356,0,1,0
13975,0,1,1
12990,0,0,1
12472,0,1,1
12721,0,1,1
13381,0,1,1
15573,0,1,0
13587,0,1,0
17964,0,1,0
17886,0,1,0
16187,0,1,1
15344,0,0,0
17043,0,1,1
17302,0,1,1
17014,0,1,0
18036,0,1,0
18229,0,0,1
18016,0,0,0
15719,0,1,1
14387,0,1,1
17368,0,1,0
15493,0,1,0
17623,0,0,1
16053,0,1,1
15870,0,0,0
15150,0,1,1
15618,0,0,0
15993,0,1,0
12357,0,0,1
16357,0,0,0
15025,0,0,0
17082,0,0,1
13523,0,1,1
13719,0,0,0
14511,0,1,1
15427,0,1,0
17768,0,1,1
14553,0,1,0
15696,0,1,1
13040,0,0,1
16771,0,1,1
12638,0,0,0
17581,0,1,1
12645,0,1,1
13365,0,0,1
13532,0,0,0
16744,0,1,1
13727,0,0,0
15514,0,1,1
13772,0,1,0
16434,0,0,0
16466,0,1,1
14936,0,1,1
15482,0,1,1
14592,0,1,0
15187,0,0,0
12484,0,1,1
17084,0,1,1
16555,0,0,0
15676,0,1,1
16887,0,0,0
12577,0,0,0
18022,0,0,0
15010,0,0,0
17203,0,0,0
15722,0,0,0
18102,0,1,1
16637,0,1,0
12576,0,1,1
12362,0,0,1
14913,0,0,0
17221,0,0,0
13467,0,0,0
16409,0,1,1
14428,0,1,1
17750,0,1,1
14723,0,1,0
15814,0,1,1
16322,0,0,0
15570,0,1,1
13721,0,0,0
16891,0,1,0
15252,0,0,0
18205,0,0,1
16347,0,0,0
13168,0,1,1
15998,0,1,1
16992,0,0,0
16221,0,0,0
12615,0,1,1
12808,0,0,0
12437,0,1,1
17086,0,0,1
15804,0,1,1
12654,0,1,1
13271,0,0,0
16379,0,0,0
13904,0,0,0
15743,0,1,0
16367,0,1,0
14974,0,0,0
13477,0,1,1
15576,0,0,0
15750,0,1,1
15275,0,0,1
15830,0,0,0
17965,0,1,1
17668,0,0,0
16729,0,1,1
18270,0,0,0
17696,0,0,0
13868,0,0,0
14426,0,1,1
14485,0,0,0
12491,0,0,1
12674,0,1,1
17495,0,0,0
18092,0,1,1
13726,0,1,1
13881,0,1,1
13292,0,0,0
13758,0,1,1
17139,0,1,1
14345,0,0,0
15023,0,1,1
13982,0,1,1
12417,0,1,1
16633,0,1,1
16127,0,0,0
15044,0,1,1
16969,0,0,0
13983,0,1,1
13544,0,0,0
15752,0,1,1
13994,0,1,1
15667,0,0,0
13813,0,1,0
12571,0,0,0
13607,0,0,0
18067,0,0,0
14112,0,1,1
13822,0,0,0
12494,0,0,0
17213,0,1,1
17655,0,1,1
13617,0,1,0
15521,0,1,1
14507,0,1,0
14179,0,1,0
13278,0,0,1
17372,0,1,1
15059,0,1,0
15860,0,1,1
14810,0,1,1
16601,0,0,0
15708,0,1,1
17839,0,0,0
16049,0,1,0
16554,0,1,1
13812,0,0,0
14221,0,1,1
16150,0,1,1
14415,0,1,1
14498,0,0,0
14110,0,1,1
16648,0,0,0
15014,0,0,0
18219,0,0,0
14716,0,0,0
14357,0,0,0
13654,0,1,1
16688,0,0,0
16416,0,0,0
14004,0,1,1
15707,0,1,0
17545,0,1,0
16026,0,0,0
12433,0,1,1
14971,0,0,0
17459,0,1,0
14842,0,1,1
16009,0,0,1
17684,0,0,0
18154,0,0,0
14189,0,1,1
17613,0,1,1
15990,0,0,0
15821,0,1,0
12827,0,0,0
17557,0,1,1
18226,0,1,1
12820,0,0,1
14598,0,0,0
16750,0,1,0
16418,0,1,0
13571,0,1,1
17712,0,0,0
14085,0,1,1
15630,0,0,1
18079,0,0,0
16056,0,0,0
16110,0,1,0
17596,0,1,0
13340,0,1,1
15134,0,1,0
17690,0,1,1
17350,0,0,0
14001,0,0,0
12398,0,0,1
12928,0,1,1
13652,0,0,1
16023,0,1,0
17272,0,1,0
13176,0,0,0
13165,0,0,1
16728,0,1,1
15786,0,1,1
16444,0,0,0
17090,0,1,1
12594,0,0,0
14764,0,0,1
16019,0,1,1
15516,0,0,0
14019,0,1,1
15277,0,0,0
14312,0,1,1
16325,0,0,0
14731,0,0,0
13598,0,0,0
16686,0,1,1
16017,0,0,0
14800,0,1,1
15584,0,1,0
15000,0,0,0
16007,0,1,0
13709,0,1,1
17800,0,0,0
12646,0,0,0
15358,0,1,1
13918,0,0,1
17832,0,0,0
16153,0,1,1
17571,0,1,0
15117,0,0,0
13897,0,0,0
17672,0,1,1
14484,0,0,0
13761,0,1,1
13159,0,1,0
16177,0,0,0
18252,0,0,0
14866,0,1,1
14923,0,0,1
15296,0,1,1
15301,0,1,1
16170,0,1,1
12685,0,0,0
18210,0,0,0
17512,0,1,1
15006,0,0,0
12370,0,1,1
12731,0,1,1
14306,0,0,1
15220,0,0,0
16440,0,1,1
13849,0,1,1
15853,0,0,0
12572,0,0,0
13032,0,1,1
12360,0,0,0
14639,0,1,1
12759,0,1,1
14776,0,1,0
16730,0,1,1
15140,0,1,1
13637,0,1,1
16910,0,1,0
13991,0,1,0
16940,0,1,1
12611,0,0,0
16515,0,0,1
16393,0,1,1
16249,0,0,0
14156,0,1,1
14897,0,0,0
17679,0,0,1
13265,0,1,1
14830,0,0,0
16363,0,0,0
12463,0,0,0
15066,0,0,1
13015,0,1,1
16412,0,0,0
15012,0,0,0
17201,0,0,0
18042,0,0,1
13534,0,1,1
13394,0,1,1
12475,0,0,0
12526,0,1,1
15545,0,0,0
16934,0,1,1
13034,0,0,0
13878,0,0,0
12940,0,0,0
16674,0,1,0
17837,0,1,0
12454,0,0,1
15826,0,0,0
12744,0,1,1
15132,0,1,1
13136,0,0,1
13995,0,0,1
15620,0,1,0
13213,0,1,1
12783,0,1,0
13047,0,1,1
14089,0,0,0
14856,0,0,0
16566,0,1,1
16950,0,0,0
16224,0,1,1
14976,0,0,1
17614,0,0,0
16570,0,0,0
16793,0,0,0
12613,0,1,1
17181,0,0,0
16773,0,0,0
15367,0,1,1
14234,0,0,0
18096,0,1,1
16121,0,0,0
12876,0,1,1
16770,0,1,1
17063,0,0,0
17279,0,0,0
12766,0,1,1
12584,0,1,1
17169,0,0,0
12667,0,0,1
12607,0,1,1
17293,0,1,1
16753,0,0,0
13704,0,1,1
16241,0,1,1
16607,0,1,1
16652,0,1,1
15281,0,1,0
17489,0,0,0
16161,0,1,1
13208,0,1,0
12948,0,1,1
12836,0,1,1
12536,0,0,1
14624,0,0,0
15955,0,1,1
16362,0,1,0
16120,0,0,1
17863,0,0,1
17659,0,1,1
17888,0,1,0
17412,0,0,0
14175,0,0,1
16837,0,1,1
13517,0,1,1
13971,0,1,1
14952,0,1,1
18241,0,1,1
14744,0,1,0
15858,0,1,1
16136,0,0,0
17589,0,1,1
15801,0,0,0
14535,0,1,1
12427,0,1,1
13224,0,1,1
17284,0,1,1
15553,0,0,0
13352,0,0,1
14451,0,0,0
15211,0,1,1
17214,0,1,1
16395,0,1,1
18126,0,0,0
14128,0,1,1
14665,0,1,1
16960,0,1,0
17425,0,0,0
13373,0,1,1
14297,0,0,1
13756,0,1,1
16921,0,0,0
14514,0,1,0
15606,0,1,1
14801,0,0,0
16518,0,0,0
13193,0,0,0
17790,0,1,1
14040,0,1,1
18088,0,0,0
15756,0,1,0
13260,0,0,1
16595,0,0,0
16918,0,1,0
17509,0,1,1
14029,0,0,0
16900,0,0,0
15815,0,0,0
15874,0,1,1
16455,0,0,0
17228,0,1,1
16358,0,1,1
12740,0,0,0
14067,0,0,0
16477,0,1,1
13359,0,0,0
15365,0,1,1
17231,0,1,1
12679,0,1,0
14959,0,0,0
14141,0,1,0
16653,0,1,0
13023,0,1,1
12923,0,0,0
12627,0,1,1
12757,0,1,0
12939,0,0,1
13771,0,0,0
14116,0,0,0
13422,0,0,1
12626,0,1,1
17428,0,1,1
16895,0,0,0
14849,0,1,1
12431,0,1,1
18033,0,0,0
17735,0,1,1
15687,0,1,1
17222,0,0,0
17521,0,0,0
15244,0,0,1
14099,0,1,1
12415,0,1,1
13808,0,0,1
13483,0,0,0
12828,0,0,0
17739,0,1,1
15127,0,0,1
12720,0,1,1
15276,0,0,0
13792,0,0,0
13317,0,0,0
14057,0,1,1
14184,0,0,0
16186,0,1,1
12989,0,0,1
16253,0,1,1
17381,0,1,1
13297,0,0,0
18257,0,0,0
15930,0,0,1
12637,0,1,1
16875,0,0,1
17652,0,1,1
14360,0,1,1
16205,0,0,0
17321,0,0,0
13635,0,0,1
16747,0,0,0
14092,0,1,1
12886,0,0,0
13344,0,1,1
14644,0,1,1
16667,0,1,0
13379,0,1,0
16533,0,0,0
15547,0,1,0
14051,0,1,1
15701,0,0,0
15906,0,0,1
15579,0,0,0
14533,0,1,1
15164,0,1,1
13681,0,0,1
16923,0,1,1
16404,0,0,0
15185,0,0,0
13764,0,1,0
16101,0,0,1
17725,0,1,1
12676,0,0,1
17552,0,0,0
16268,0,0,1
17015,0,1,1
15949,0,0,0
16233,0,0,0
