CustomerID,recency,frequency,monetary
18204,0,1,1
15933,0,0,0
17373,0,0,0
16574,1,0,0
15370,1,0,0
13354,1,0,0
16059,1,1,1
14475,1,1,1
18192,1,0,1
16650,1,0,0
17894,1,1,1
13985,1,1,1
16909,1,0,0
16332,1,1,0
17950,1,0,0
16321,1,0,1
13139,1,1,1
14978,1,1,1
16460,1,1,0
17469,1,1,1
16354,1,0,0
15827,1,1,1
15674,1,0,1
15061,1,1,1
13016,1,0,1
13979,1,0,0
17656,1,1,1
13555,1,0,1
12987,1,0,0
18278,1,0,0
14419,1,0,0
16145,1,1,1
15745,1,1,1
13314,1,0,0
14321,1,1,1
15755,1,1,1
14473,1,0,1
15492,1,0,1
13200,1,0,0
17389,1,1,1
13233,1,0,0
16383,1,1,0
13867,1,0,1
13410,1,0,1
17705,1,1,1
12925,1,0,1
14806,1,0,1
13670,1,0,0
15366,1,0,0
14712,1,0,1
16198,1,0,0
17107,1,1,1
17154,1,0,0
18155,1,0,0
15799,1,1,0
14540,1,0,0
13787,1,1,0
16480,1,0,0
14005,1,0,0
17411,1,0,0
16872,1,0,1
15807,1,0,0
14529,1,1,0
18188,1,0,0
13097,1,1,1
18189,1,0,0
15075,1,0,0
15763,1,0,0
17480,1,0,0
14215,1,1,1
13127,1,0,1
17416,1,1,1
13949,1,1,1
13430,1,1,0
12425,1,0,0
12579,1,0,0
14113,1,0,1
17163,1,0,1
12906,1,0,1
13055,1,1,1
16813,1,1,1
15484,1,0,0
12854,1,1,1
16735,1,1,1
12657,1,0,0
14261,1,0,0
12409,1,1,1
15239,1,0,0
14887,1,0,1
12520,1,1,1
13959,1,0,0
16627,1,0,0
12550,1,0,1
17865,1,1,0
15737,1,0,0
17415,1,0,0
13908,1,0,0
16493,1,1,1
14211,1,1,1
12352,1,1,1
16464,1,1,0
13448,1,0,0
16700,1,1,1
15201,1,1,0
12752,1,0,1
12497,1,0,1
14934,1,0,0
12379,1,1,1
18094,1,0,1
12562,1,1,1
16370,1,1,0
13566,1,0,0
13247,1,0,1
15947,1,0,1
15099,1,0,0
17144,1,0,0
13196,1,1,1
12434,1,1,1
17068,1,1,1
16108,1,0,0
15498,1,1,1
13141,1,1,1
16350,1,1,1
16293,1,1,0
17576,1,1,1
16156,1,0,0
15466,1,0,0
17047,1,1,1
17002,1,1,1
14227,1,1,1
13104,1,0,0
13134,1,0,0
13518,1,0,1
13539,1,1,1
17961,1,1,0
13107,1,0,1
15322,1,0,1
15380,1,0,1
17033,1,0,0
15841,1,0,0
15021,1,1,0
17347,1,0,1
14284,1,0,0
13634,1,1,0
16401,1,1,1
15105,1,1,1
17193,1,0,1
13860,1,0,1
13384,1,1,1
16081,1,1,1
12822,1,0,1
17037,1,0,1
12909,1,1,1
17092,1,1,0
18044,1,1,1
16814,1,1,1
13880,1,1,1
15673,1,1,1
14020,1,0,0
17071,1,1,1
17433,1,0,0
13309,1,1,1
17919,1,0,1
16141,1,0,0
17685,1,1,1
13743,1,1,1
15971,1,0,0
15980,1,0,1
15865,1,0,0
12997,1,1,1
13611,1,1,1
16796,1,0,0
13450,1,1,1
14250,1,0,0
13372,1,0,1
16107,1,0,1
15035,1,0,0
12635,1,0,1
13408,1,1,1
14258,1,1,1
16899,1,1,0
14915,1,1,1
12787,1,0,1
13145,1,0,0
13441,1,0,1
14522,1,0,1
17997,1,1,0
13814,1,0,1
16031,1,1,0
17004,1,0,1
13700,1,1,1
13577,1,0,0
13305,1,1,1
17567,1,1,1
15298,1,1,1
14530,1,1,1
14334,1,1,1
13210,1,0,0
14208,1,0,0
16400,1,0,0
17716,1,1,1
15671,1,1,1
13211,1,0,1
18196,1,1,0
12616,1,1,0
13192,1,0,1
16820,1,0,1
12502,1,1,1
16255,1,1,0
13931,1,0,1
14129,1,0,0
13748,1,0,1
16843,1,1,1
14565,1,1,1
15136,1,0,0
17722,1,1,1
13548,1,0,0
17050,1,1,1
14965,1,0,0
12851,1,0,0
12710,1,0,0
16761,1,0,0
16983,1,0,0
14171,1,0,0
13507,1,1,1
16745,1,1,1
12483,1,1,1
16013,1,1,1
13643,1,1,1
12739,1,0,0
13470,1,0,0
13458,1,1,1
12436,1,0,1
16180,1,1,1
16780,1,0,0
14525,1,1,1
12560,1,1,0
18198,1,1,1
12678,1,1,1
16842,1,1,1
15866,1,0,0
14078,1,1,1
14108,1,0,0
13870,1,1,1
12708,1,1,1
14869,1,0,1
16806,1,0,0
14044,1,1,0
16816,1,0,0
16456,1,1,1
15325,1,0,0
16768,1,1,0
14135,1,1,1
15641,1,1,1
13527,1,1,1
14837,1,1,1
14210,1,0,1
15811,1,0,1
18200,1,0,0
16670,1,1,1
16309,1,1,1
12624,1,0,0
14055,1,0,1
17719,1,1,1
16628,1,1,1
13320,1,1,1
16503,1,1,1
15263,1,0,0
16340,1,0,0
15939,1,1,1
15800,1,1,1
15812,1,1,0
12695,1,0,1
14299,1,0,0
13425,1,0,1
17315,1,1,1
17242,1,0,0
16794,1,1,0
14404,1,0,0
16550,1,1,1
14930,1,1,1
17702,1,0,0
17676,1,1,1
17160,1,1,0
12935,1,1,1
14282,1,1,1
18144,1,1,1
16536,1,0,0
14246,1,1,1
14566,1,0,1
16122,1,0,1
14745,1,1,1
17720,1,0,0
15472,1,0,0
17001,1,1,1
17736,1,0,0
12729,1,0,0
13113,1,1,0
13014,1,0,0
16945,1,0,0
12688,1,0,1
16734,1,0,0
13655,1,0,0
16755,1,1,1
12473,1,1,1
15734,1,0,0
14414,1,1,1
17097,1,1,0
16523,1,1,1
14232,1,1,1
16131,1,1,1
16470,1,1,0
16303,1,0,1
15002,1,1,0
15480,1,0,1
16902,1,0,1
13940,1,1,0
13720,1,1,1
13799,1,0,0
12758,1,0,0
13621,1,0,0
15376,1,0,0
14301,1,0,1
13515,1,1,1
15683,1,0,0
16115,1,1,0
17516,1,1,0
16209,1,0,0
16045,1,1,1
14790,1,0,0
15249,1,1,1
12381,1,0,0
12994,1,1,1
18235,1,1,1
18093,1,1,1
17248,1,0,0
12993,1,0,0
16283,1,1,0
14291,1,1,1
14462,1,1,1
14346,1,0,0
16996,1,1,1
13925,1,1,1
13162,1,0,0
13280,1,1,0
14626,1,0,0
17554,1,1,1
14257,1,1,1
16788,1,0,0
13869,1,0,1
14748,1,1,1
16458,1,1,1
12530,1,0,0
15518,1,0,0
15058,1,1,1
17400,1,0,1
15505,1,1,1
16818,1,1,1
15251,1,0,1
14713,1,1,0
12931,1,0,1
12693,1,0,0
18109,1,1,1
17267,1,0,0
18172,1,1,1
18099,1,0,0
12689,1,0,0
15152,1,1,1
13851,1,0,0
17731,1,1,0
16102,1,0,0
16012,1,1,1
16419,1,1,1
18178,1,1,1
13186,1,0,1
17887,1,0,0
13850,1,0,1
12378,1,0,0
16984,1,0,0
14937,1,0,1
12749,1,1,1
13167,1,0,0
14408,1,1,1
13184,1,1,0
12534,1,0,0
16655,1,0,0
12456,1,1,0
15819,1,1,1
12942,1,1,0
13722,1,0,1
13316,1,0,0
13138,1,1,1
12716,1,0,0
13575,1,0,0
15245,1,1,1
12830,1,0,1
12507,1,0,0
15189,1,1,1
12743,1,1,0
14002,1,0,0
15329,1,1,1
14855,1,0,0
12853,1,0,1
14243,1,1,0
12397,1,0,0
14305,1,0,1
14680,1,1,1
13824,1,0,0
13730,1,0,1
13090,1,0,1
13492,1,0,1
15513,1,1,1
13930,1,0,1
15855,1,1,1
17734,1,0,0
18180,1,0,0
16364,1,0,0
16841,1,0,0
17649,1,0,0
13116,1,0,0
16710,1,1,0
14443,1,1,1
13802,1,0,1
17265,1,1,0
18150,1,0,0
12438,1,0,0
15232,1,0,1
15106,1,1,0
13562,1,0,0
13157,1,0,0
17660,1,0,0
17935,1,0,0
14755,1,1,1
17962,1,0,0
16807,1,1,0
12521,1,0,0
12510,1,0,1
12664,1,0,0
17779,1,0,0
16128,1,0,0
15727,1,0,0
17593,1,0,0
13821,1,0,0
17984,1,0,0
14198,1,0,0
17774,1,0,0
12600,1,1,1
14572,1,1,1
14722,1,0,0
14958,1,0,0
15004,1,0,0
14907,1,1,1
13933,1,0,0
12388,1,1,1
15256,1,0,0
17396,1,0,1
17738,1,0,0
14265,1,0,1
12405,1,0,1
13667,1,0,0
16225,1,0,0
13911,1,1,1
15544,1,1,1
17966,1,1,0
15265,1,0,0
12556,1,0,0
16572,1,1,1
16701,1,1,1
13675,1,0,0
14552,1,0,0
17164,1,1,1
15467,1,0,0
17126,1,1,0
15920,1,1,0
13769,1,1,0
18121,1,0,0
15416,1,1,1
13486,1,0,0
14459,1,0,0
13158,1,1,1
17892,1,0,0
13291,1,0,0
18263,1,0,0
17404,1,0,0
15334,1,1,0
15889,1,1,0
13198,1,1,1
12407,1,1,1
14645,1,1,1
18142,1,1,1
14905,1,0,1
14235,1,1,1
13338,1,0,1
12705,1,1,1
17464,1,0,1
14145,1,0,1
13901,1,0,1
15007,1,0,0
17105,1,1,0
17312,1,0,0
12843,1,1,1
14016,1,1,1
17667,1,0,1
17891,1,0,0
17921,1,1,0
13745,1,0,0
14803,1,0,0
17949,1,0,0
16556,1,1,1
12424,1,0,1
16966,1,1,1
14383,1,0,0
13614,1,0,1
14854,1,0,0
16824,1,0,0
15146,1,1,1
14481,1,0,1
15304,1,0,0
14167,1,0,0
18073,1,1,1
15976,1,1,0
12493,1,1,1
13453,1,0,0
15644,1,0,0
15665,1,1,1
15850,1,0,0
12422,1,0,1
15258,1,0,0
15128,1,1,1
17979,1,1,0
16175,1,0,0
14825,1,0,1
12412,1,0,0
14656,1,1,0
13300,1,0,0
15253,1,0,0
16647,1,0,0
16258,1,0,0
12919,1,0,1
16247,1,0,0
14214,1,0,0
17877,1,0,0
14463,1,0,1
13750,1,0,0
13178,1,1,1
17960,1,0,0
16394,1,1,1
15507,1,0,0
12432,1,0,1
17857,1,1,1
15016,1,0,0
15840,1,0,1
17897,1,1,0
15921,1,0,0
17444,1,0,0
15076,1,0,0
17299,1,0,0
15535,1,1,0
18062,1,0,1
13568,1,0,0
16880,1,0,0
16050,1,0,0
16805,1,0,0
13005,1,0,0
17204,1,1,1
16869,1,0,0
16172,1,1,1
12408,1,1,1
14107,1,1,1
17642,1,0,1
13082,1,1,1
14844,1,0,0
17490,1,0,0
14222,1,0,0
15625,1,0,0
15864,1,0,1
15036,1,0,0
12809,1,0,0
14997,1,0,0
17749,1,0,0
14461,1,0,0
14871,1,0,0
16919,1,1,1
17236,1,1,0
14841,1,1,1
14719,1,0,0
15491,1,1,1
13936,1,0,0
17802,1,0,0
17289,1,0,0
16938,1,0,0
12516,1,0,1
14878,1,1,0
14276,1,0,0
15098,1,0,0
14401,1,1,0
12840,1,1,1
17064,1,0,0
15267,1,0,1
16581,1,0,0
12694,1,0,1
13538,1,0,1
17522,1,1,1
12947,1,1,1
13811,1,0,1
13741,1,0,0
17360,1,0,0
13466,1,0,0
15400,1,1,1
12901,1,1,1
15764,1,1,1
17828,1,0,0
16218,1,1,1
14880,1,0,0
18072,1,0,0
13327,1,0,0
17252,1,0,0
16611,1,0,0
15386,1,0,0
18248,1,0,0
16612,1,1,1
16235,1,0,0
15349,1,0,0
16963,1,0,1
14621,1,1,1
15108,1,0,0
12980,1,0,1
16967,1,0,0
12359,1,1,1
14700,1,0,0
12601,1,0,0
16239,1,0,1
12775,1,1,1
17133,1,0,1
14453,1,0,0
16672,1,1,1
15838,1,0,1
14389,1,0,0
15918,1,0,0
13334,1,1,1
16348,1,1,0
17472,1,1,0
13475,1,1,1
12423,1,1,1
13505,1,1,1
16810,1,0,0
13481,1,0,0
18231,1,1,1
12790,1,0,0
16483,1,0,0
16889,1,1,1
14031,1,1,1
16034,1,0,0
14560,1,0,1
14625,1,1,1
15402,1,0,0
16275,1,0,0
12633,1,0,0
17042,1,1,1
14740,1,1,1
14584,1,0,0
16092,1,1,1
17550,1,0,0
12547,1,1,1
14336,1,1,1
14985,1,1,0
16763,1,0,1
14738,1,0,0
17375,1,0,0
17058,1,0,0
18202,1,1,1
16709,1,0,1
13842,1,1,1
15796,1,1,1
13737,1,0,0
15434,1,0,1
14817,1,1,1
13831,1,0,1
15046,1,1,1
15563,1,0,1
13885,1,0,0
13339,1,0,1
14921,1,0,1
15716,1,1,1
18125,1,1,0
13227,1,0,1
14195,1,0,1
15237,1,1,1
16497,1,0,0
17591,1,1,1
13243,1,0,0
15768,1,0,0
16146,1,1,1
18168,1,1,0
15648,1,0,1
16463,1,0,0
13591,1,0,1
15599,1,0,1
17871,1,0,1
13627,1,1,1
15116,1,0,1
13258,1,0,1
16553,1,0,1
13659,1,1,0
13572,1,0,1
17505,1,0,0
14239,1,1,1
17147,1,0,0
17898,1,0,0
14888,1,0,0
14489,1,0,0
14038,1,0,1
16912,1,0,0
13232,1,0,0
17061,1,0,1
14873,1,0,0
17398,1,0,0
17765,1,1,1
12770,1,0,1
17337,1,1,1
13601,1,0,0
14651,1,0,0
18221,1,0,0
16743,1,1,0
18218,1,0,1
14988,1,0,0
16116,1,0,0
12625,1,0,0
16985,1,0,0
13235,1,0,1
16644,1,0,0
15079,1,0,0
14149,1,0,0
14573,1,1,0
14920,1,0,1
14691,1,0,0
17634,1,1,1
16320,1,0,1
13990,1,0,1
12712,1,1,1
16431,1,0,0
13012,1,0,0
17597,1,0,1
17504,1,0,0
17629,1,1,1
15596,1,0,0
16756,1,0,0
14341,1,0,0
14224,1,0,0
13642,1,0,0
16928,1,1,1
14161,1,0,0
16621,1,0,0
15552,1,0,0
17604,1,0,0
18227,1,0,0
13001,1,1,1
15062,1,1,1
17423,1,0,0
13952,1,1,1
15125,1,1,1
14697,1,0,0
14199,1,0,0
18239,1,0,0
14515,1,0,0
17429,1,0,0
13762,1,0,1
13873,1,0,0
14173,1,0,0
17646,1,1,0
14307,1,1,1
15582,1,0,0
16055,1,0,0
14022,1,0,1
15622,1,1,0
15508,1,0,0
15952,1,0,0
15891,1,0,1
12573,1,0,0
16823,1,0,0
13092,1,0,0
15581,1,1,0
14512,1,0,0
14231,1,0,0
12622,1,0,0
17179,1,1,1
16587,1,0,0
16185,1,0,0
18177,1,0,0
15517,1,0,0
13485,1,0,0
12585,1,1,1
13376,1,0,1
17746,1,1,0
17054,1,1,1
16399,1,0,0
18116,1,1,0
17697,1,0,0
17320,1,0,0
13474,1,0,0
17582,1,0,0
14524,1,1,1
16193,1,0,0
15985,1,0,0
13048,1,0,0
13993,1,1,1
12769,1,0,1
14105,1,0,0
14206,1,0,1
14154,1,0,0
17362,1,0,0
16933,1,0,0
15935,1,0,0
15147,1,0,0
14834,1,0,1
13122,1,0,1
17180,1,0,0
14669,1,1,1
12910,1,0,1
12982,1,0,0
14339,1,0,1
16188,1,0,0
15780,1,0,0
14286,1,0,0
13956,1,0,0
15655,1,0,0
18129,1,0,0
13570,1,0,0
12447,1,0,0
13606,1,0,0
17940,1,1,0
12356,1,1,1
12717,1,0,0
12999,1,0,0
17928,1,0,0
14465,1,1,0
12580,1,0,0
17618,1,0,1
16906,1,0,0
12669,1,1,1
12779,1,1,1
14747,1,0,0
15289,1,0,1
17648,1,0,0
16010,1,0,0
13124,1,1,1
13418,1,1,1
14970,1,0,1
14852,1,0,0
13636,1,0,0
15197,1,0,0
18230,1,0,0
13462,1,0,0
14886,1,0,0
16801,1,1,0
16398,1,0,1
15424,1,0,0
18179,1,1,1
15353,1,0,0
13439,1,0,0
17931,1,0,0
13037,1,0,0
14538,1,0,1
12481,1,1,1
13368,1,0,1
16245,1,0,1
16638,1,0,1
16777,1,0,0
13357,1,0,0
15045,1,0,1
15465,1,0,0
18078,1,0,0
12545,1,0,1
16029,1,1,1
13468,1,1,1
14348,1,0,0
16769,1,0,0
14256,1,0,1
16022,1,0,0
14223,1,0,0
17491,1,0,1
13341,1,0,0
12811,1,1,1
13035,1,0,1
17486,1,0,0
12604,1,0,0
12399,1,0,0
18183,1,0,0
16948,1,0,1
15457,1,0,0
15437,1,0,0
17585,1,1,0
16791,1,1,0
14245,1,0,0
18224,1,0,0
13934,1,0,0
13592,1,0,0
12902,1,0,0
13725,1,1,1
13593,1,1,1
14633,1,0,0
14155,1,0,0
12878,1,0,0
15483,1,0,0
16256,1,0,1
16217,1,0,0
13707,1,1,1
12514,1,0,0
16216,1,0,0
15291,1,0,0
15694,1,0,1
12849,1,0,0
16040,1,0,0
14636,1,0,1
16152,1,0,1
13121,1,1,0
15932,1,0,0
16214,1,0,0
16392,1,0,0
17542,1,0,0
13499,1,0,0
14733,1,1,1
16817,1,1,1
16808,1,0,0
16778,1,0,0
15057,1,1,1
15502,1,0,1
17138,1,0,0
15071,1,0,0
14586,1,0,0
15234,1,0,0
15834,1,0,1
15026,1,0,0
14012,1,0,1
13117,1,1,1
14247,1,0,0
14543,1,0,0
13491,1,1,0
14670,1,0,0
14995,1,0,0
14570,1,0,0
17508,1,0,1
13476,1,0,0
12524,1,1,1
17374,1,0,0
17770,1,0,0
17048,1,0,0
12834,1,0,0
13497,1,0,1
13166,1,0,0
13110,1,0,0
12866,1,0,0
16212,1,0,0
15092,1,0,1
16915,1,0,0
12428,1,0,0
15656,1,0,0
15227,1,0,0
12458,1,0,1
15235,1,1,1
15996,1,1,0
14472,1,0,0
16407,1,1,0
14532,1,1,1
13493,1,0,1
15093,1,0,1
12361,1,0,0
13753,1,0,1
14470,1,0,0
14541,1,1,0
16997,1,0,1
15847,1,0,0
13751,1,0,0
15543,1,0,0
12945,1,0,0
18151,1,0,0
13421,1,0,1
16573,1,0,0
18114,1,0,0
13044,1,0,0
16980,1,0,0
16656,1,0,0
12707,1,0,0
13744,1,0,1
17838,1,0,1
13301,1,0,0
16726,1,0,0
12852,1,0,0
12455,1,1,1
13151,1,0,0
17083,1,1,1
17175,1,0,1
16306,1,0,0
14386,1,0,0
15810,1,0,0
16317,1,0,1
13941,1,0,1
17612,1,0,0
14715,1,1,0
17829,1,0,1
14631,1,0,0
17255,1,0,0
17454,1,0,0
13742,1,1,0
13819,1,0,0
14081,1,0,1
12857,1,0,1
17358,1,0,0
12462,1,0,0
16951,1,0,0
14048,1,0,0
14180,1,1,1
12956,1,0,0
15808,1,1,1
12410,1,0,1
12754,1,0,0
17507,1,0,0
16030,1,0,1
14188,1,0,1
16378,1,0,0
14127,1,0,0
13093,1,1,1
14233,1,0,1
14549,1,0,0
12373,1,0,1
12929,1,0,0
17314,1,0,1
15881,1,0,0
17256,1,0,0
17619,1,0,0
17580,1,0,0
16403,1,0,0
17621,1,0,1
12908,1,0,0
13161,1,0,0
12377,1,0,1
13552,1,0,0
13330,1,0,1
15549,1,0,0
12468,1,0,0
14709,1,1,1
12591,1,0,0
17786,1,0,0
17027,1,0,0
16714,1,0,0
16043,1,0,0
13002,1,0,0
12609,1,0,0
16943,1,0,0
16222,1,0,0
16531,1,0,0
14130,1,0,0
15052,1,0,0
12421,1,0,0
12559,1,0,0
12727,1,0,0
15167,1,0,0
12916,1,0,0
15174,1,0,0
17744,1,1,1
15379,1,1,1
12402,1,0,0
13520,1,0,0
17708,1,0,0
13984,1,0,1
12527,1,0,0
17018,1,0,1
18212,1,0,0
14657,1,0,0
12673,1,0,0
17609,1,0,0
16206,1,0,0
18106,1,0,0
13385,1,0,0
17019,1,0,0
12728,1,0,0
14209,1,0,0
15346,1,0,0
14320,1,0,1
17406,1,0,1
14229,1,0,0
16850,1,0,0
17218,1,1,1
18260,1,0,0
17555,1,0,0
17796,1,0,0
14672,1,0,0
12501,1,0,1
16567,1,0,1
12413,1,0,1
16676,1,0,0
15464,1,0,0
13715,1,0,1
16725,1,1,0
13397,1,0,1
17905,1,1,1
12383,1,0,0
16270,1,0,1
14643,1,0,0
15460,1,0,0
14083,1,1,0
13027,1,0,1
17085,1,1,0
17913,1,0,0
12647,1,0,0
12782,1,0,1
17848,1,0,0
17691,1,0,0
18176,1,0,0
15224,1,0,1
15574,1,1,0
17062,1,1,0
17146,1,0,1
15246,1,0,0
15456,1,0,0
15822,1,0,0
13846,1,0,0
15392,1,0,0
16499,1,0,0
15983,1,1,1
17194,1,0,0
16083,1,0,1
14901,1,1,1
13324,1,0,1
17890,1,0,0
17303,1,0,0
14741,1,0,0
18004,1,0,0
14413,1,0,0
17917,1,0,0
17251,1,0,0
15503,1,0,0
16727,1,0,0
14037,1,0,0
15723,1,0,1
14082,1,0,0
17827,1,0,1
12649,1,0,0
17671,1,0,1
16795,1,0,1
16520,1,0,0
14896,1,0,0
14355,1,0,0
17999,1,0,0
15680,1,0,0
18269,1,0,0
18259,1,0,0
13495,1,0,0
17341,1,0,0
16016,1,0,1
16893,1,0,0
14032,1,0,0
16125,1,0,1
15018,1,0,1
16722,1,0,1
17259,1,0,0
13155,1,0,0
17860,1,0,0
15898,1,0,0
13767,1,0,1
16411,1,0,0
16718,1,0,0
14813,1,0,0
14396,1,0,0
17787,1,0,0
12557,1,0,1
17967,1,0,0
13370,1,0,0
12738,1,0,0
16634,1,0,1
13402,1,0,0
15646,1,0,0
14775,1,0,1
17547,1,0,0
16510,1,0,0
16916,1,0,0
17850,1,1,1
16546,1,0,1
16244,1,0,1
12855,1,0,0
17732,1,0,0
16274,1,0,0
15165,1,0,0
15350,1,0,0
17951,1,0,1
16552,1,0,0
17968,1,0,0
16583,1,0,1
12838,1,0,0
17908,1,0,0
